user_id,date,steps,exercise_time,avg_heart_rate,max_heart_rate,sleep_duration,fatigue_level,relaxation_training,height,weight,age
1,2022-02-22,10621,61,83,114,5.712736878861781,5.58382151041506,0,175,70,30
1,2022-02-21,9168,29,73,93,5.478857604834019,6.103086956596205,0,175,70,30
1,2022-02-20,8522,21,72,104,7.822731117802256,4.789308238020368,0,175,70,30
1,2022-02-19,9305,48,87,113,7.851218980251415,1.447101167065731,0,175,70,30
1,2022-02-18,5931,28,80,115,5.871394936404052,8.713061173921755,1,175,70,30
1,2022-02-17,11453,75,76,111,5.874409918154553,7.5586284688831,1,175,70,30
1,2022-02-16,7221,59,78,115,5.496283405349127,6.138894658057105,0,175,70,30
1,2022-02-15,4549,44,83,112,7.702109962248459,5.597531244305442,0,175,70,30
1,2022-02-14,8541,54,75,119,7.678439447890103,1.6931488390973433,0,175,70,30
1,2022-02-13,7862,38,71,95,8.202005517524452,3.467697776159747,0,175,70,30
1,2022-02-12,5653,21,81,108,7.418597718330585,7.209624216757659,1,175,70,30
1,2022-02-11,10527,77,74,109,6.094811187169834,5.509657042643272,0,175,70,30
1,2022-02-10,11033,71,87,129,6.690046945576226,5.373859534468748,0,175,70,30
1,2022-02-09,11601,27,74,114,7.364818873967127,4.563123564604951,0,175,70,30
1,2022-02-08,7615,36,66,93,7.023586144611729,6.10632302282836,0,175,70,30
1,2022-02-07,9572,65,81,124,8.606210787791591,3.4882092633090034,0,175,70,30
1,2022-02-06,7218,59,85,111,6.309658091360609,2.8570950812755367,0,175,70,30
1,2022-02-05,9290,27,69,104,5.528364984791121,5.405949450713562,0,175,70,30
1,2022-02-04,11470,22,68,108,5.449322367086941,6.107494343341623,0,175,70,30
2,2024-10-30,4002,48,76,109,6.651309829942427,3.0,0,180,80,25
2,2024-10-29,4798,23,77,121,5.6710965660381785,8.7,0,180,80,25
2,2024-10-28,4905,58,82,122,6.487808428416274,5.909999999999999,0,180,80,25
2,2024-10-27,11613,23,79,116,6.948632744753159,5.043,0,180,80,25
2,2024-10-26,10444,78,84,113,7.197355224909068,5.1039,0,180,80,25
2,2024-10-25,10599,53,70,117,8.249097934553822,1.0,0,180,80,25
2,2024-10-24,11904,27,65,110,8.595152868250244,1.41039,0,180,80,25
2,2024-10-23,8453,33,70,95,6.450666383981636,2.923117,0,180,80,25
2,2024-10-22,10572,58,70,91,7.752804044065273,1.0,0,180,80,25
2,2024-10-21,10013,48,73,115,6.894544632028482,1.0,0,180,80,25
2,2024-10-20,5484,23,67,108,5.541013905127099,8.2,1,180,80,25
2,2024-10-19,5816,55,77,115,8.200340438534267,3.7599999999999993,0,180,80,25
2,2024-10-18,9966,69,86,135,7.807357445307461,4.948,0,180,80,25
2,2024-10-17,6500,35,78,111,8.728996958074704,4.260400000000001,0,180,80,25
2,2024-10-16,6281,61,75,117,6.088875743857091,6.57292,0,180,80,25
2,2024-10-15,11536,29,71,101,8.081804983575033,2.997916,0,180,80,25
2,2024-10-14,11843,30,67,101,7.78266051478637,3.9566668,0,180,80,25
2,2024-10-13,7412,67,80,121,6.881058729568,6.28679164,0,180,80,25
2,2024-10-12,11277,31,81,103,5.907242233660751,6.481704172,0,180,80,25
2,2024-10-11,8704,74,84,133,7.692428770215534,5.5731904156,0,180,80,25
2,2024-10-10,5158,24,79,106,7.657554017547038,8.32012754188,1,180,80,25
2,2024-10-09,6207,50,75,95,6.220166627473363,4.253357304124,0,180,80,25
2,2024-10-08,5794,42,78,104,6.3940274478997665,5.1080199454252,0,180,80,25
2,2024-10-07,4248,20,72,117,5.015966758880538,9.757741714039959,1,180,80,25
2,2024-10-06,10779,70,81,112,5.67373923219045,8.238124508754508,1,180,80,25
2,2024-10-05,7381,72,78,109,5.923607223614469,10.0,1,180,80,25
2,2024-10-04,7217,33,75,124,7.281397909327198,8.02381245087545,1,180,80,25
2,2024-10-03,8967,55,72,94,8.197041195156519,1.007143735262635,1,180,80,25
2,2024-10-02,9106,53,74,112,5.788657140823137,2.3045243656663352,0,180,80,25
2,2024-10-01,8521,35,71,111,6.4498573745552985,3.192071683226164,0,180,80,25
2,2024-09-30,6258,76,77,105,5.608376979990251,7.788073941534482,1,180,80,25
2,2024-09-29,9211,60,81,116,7.472040435928237,2.0556293507829606,0,180,80,25
2,2024-09-28,5252,42,70,95,7.885798454827193,4.395496199388337,0,180,80,25
2,2024-09-27,10500,42,75,105,5.639610179202668,2.724211794894797,0,180,80,25
2,2024-09-26,11339,73,90,138,8.761126420952769,2.4568131584072725,0,180,80,25
2,2024-09-25,4975,62,91,123,7.0785898625449155,7.609465127011661,1,180,80,25
2,2024-09-24,7206,79,77,105,6.159433576796172,7.328520853944225,1,180,80,25
2,2024-09-23,10470,22,80,127,6.013022491041511,5.3595027688844326,0,180,80,25
2,2024-09-22,8633,79,81,125,7.693238980404649,5.340702916059752,0,180,80,25
2,2024-09-21,11604,38,68,105,6.666824846992528,4.538161151706369,0,180,80,25
2,2024-09-20,11864,54,73,120,6.931719675692385,1.295518637117886,0,180,80,25
2,2024-09-19,6665,53,89,113,8.777149703925463,1.0,0,180,80,25
2,2024-09-18,10572,76,76,97,6.849085592441062,3.4295518637117883,0,180,80,25
2,2024-09-17,7063,22,70,102,8.964110142560903,3.5288655591135365,0,180,80,25
2,2024-09-16,8334,33,72,121,6.047270173569655,3.8016148541052397,0,180,80,25
2,2024-09-15,9700,39,82,106,8.23266727911863,2.0933710121429256,0,180,80,25
2,2024-09-14,11998,28,76,121,8.744371714377928,1.6081727890534017,0,180,80,25
2,2024-09-13,6517,72,88,128,5.7132093844933465,7.2917889379303125,1,180,80,25
2,2024-09-12,4393,69,84,105,7.661067310958019,8.948353960284432,1,180,80,25
2,2024-09-11,4861,71,81,109,7.696052536327431,10.0,1,180,80,25
2,2024-09-10,9119,25,74,114,6.525875473143666,6.294835396028444,0,180,80,25
2,2024-09-09,11930,51,75,103,5.42349391479439,4.088450618808533,1,180,80,25
2,2024-09-08,8196,41,77,101,6.102108413877112,1.2560187252454043,0,180,80,25
2,2024-09-07,10108,29,68,106,5.01713913661907,4.9856506794544755,0,180,80,25
2,2024-09-06,8071,33,67,97,8.262300325032115,2.221297076360883,0,180,80,25
2,2024-09-05,9493,79,90,133,8.886066789877363,2.3649541908537124,0,180,80,25
2,2024-09-04,10462,52,88,132,7.252331910375872,1.0,0,180,80,25
2,2024-09-03,7102,20,83,131,6.396870351220063,4.736495419085371,0,180,80,25
2,2024-09-02,5657,41,74,95,5.94523769066279,6.320948625725611,0,180,80,25
2,2024-09-01,9872,28,65,87,8.97925258606182,2.9699341296262203,0,180,80,25
2,2024-08-31,9142,52,79,126,8.9286831886382,1.0,0,180,80,25
2,2024-08-30,8636,65,82,107,8.053755645287776,1.796993412962622,0,180,80,25
2,2024-08-29,10799,67,87,120,7.192021761429691,3.6390980238887867,0,180,80,25
2,2024-08-28,8063,75,93,131,8.910805835692425,2.471428748462898,0,180,80,25
2,2024-08-27,9148,75,89,120,6.861759695950238,4.105338426927748,0,180,80,25
2,2024-08-26,11321,37,83,128,6.3109197027941555,3.878744402924614,0,180,80,25
2,2024-08-25,4114,39,79,125,7.887263350826712,7.57415716357016,1,180,80,25
2,2024-08-24,11287,37,83,103,5.596991417685354,6.8601215893635095,0,180,80,25
2,2024-08-23,8501,67,80,126,6.455452702719153,5.8154521931660685,0,180,80,25
2,2024-08-22,6054,58,89,112,7.111888059888424,3.6306478168861718,0,180,80,25
2,2024-08-21,10309,64,83,128,8.79255591783289,2.8707395643824585,0,180,80,25
2,2024-08-20,4631,67,82,103,7.586528876288487,7.824286651003355,1,180,80,25
2,2024-08-19,4937,78,82,103,6.802589203679352,9.23435995173925,1,180,80,25
2,2024-08-18,8774,40,81,119,7.266061682242288,2.9527366506221107,0,180,80,25
2,2024-08-17,9533,79,93,121,5.0797768505155805,6.609256990360558,0,180,80,25
2,2024-08-16,9689,40,77,111,8.886231963627594,1.0,0,180,80,25
2,2024-08-15,9981,71,83,108,8.696938717505777,2.160925699036056,0,180,80,25
2,2024-08-14,5871,34,83,107,7.581263381786156,6.748277709710816,0,180,80,25
2,2024-08-13,5824,75,81,109,5.0230058074281,10.0,1,180,80,25
2,2024-08-12,6126,56,73,120,8.586952511317747,3.0748277709710816,0,180,80,25
2,2024-08-11,9749,78,93,115,6.873401167813159,4.922448331291324,0,180,80,25
2,2024-08-10,6745,63,83,121,5.559584806266253,8.384217276484506,1,180,80,25
2,2024-08-09,8934,25,66,103,6.129354686036505,5.407510016074483,0,180,80,25
2,2024-08-08,9642,61,88,121,8.475244916025723,3.660674732470796,0,180,80,25
2,2024-08-07,5759,42,70,118,7.690835306896236,4.638953421348687,0,180,80,25
2,2024-08-06,10582,52,80,112,7.003292562818007,1.1577534996516858,0,180,80,25
2,2024-08-05,8192,54,87,135,8.175701537301453,1.0,0,180,80,25
2,2024-08-04,10727,43,74,102,5.643253695250586,1.6157753499651686,0,180,80,25
2,2024-08-03,10286,63,74,99,8.911923855591551,1.7847326049895507,0,180,80,25
2,2024-08-02,4918,71,82,106,8.862998704062056,5.496997316493382,0,180,80,25
2,2024-08-01,8948,22,81,101,6.205011745941222,4.227572455446969,0,180,80,25
2,2024-07-31,6626,43,86,110,8.286158324985953,1.217971468283429,0,180,80,25
2,2024-07-30,10755,35,83,120,6.410901622045152,3.1881486860297255,0,180,80,25
2,2024-07-29,4538,69,86,114,5.742497561880391,9.47824175263726,1,180,80,25
2,2024-07-28,4560,30,74,116,7.7369011288098495,9.16228739439415,1,180,80,25
2,2024-07-27,5251,51,82,123,5.627642790743716,8.496510393581971,1,180,80,25
2,2024-07-26,7549,75,81,104,6.168295267849752,8.265181857514007,1,180,80,25
2,2024-07-25,7326,35,75,116,5.117988289651766,9.329205596612399,1,180,80,25
2,2024-07-24,7636,48,87,127,8.63160405316603,3.02527986473512,1,180,80,25
2,2024-07-23,7877,33,78,103,5.172208045637781,7.840504519081776,1,180,80,25
2,2024-07-22,7249,24,82,117,8.83596252855543,5.054679342198044,0,180,80,25
2,2024-07-21,11103,60,89,128,8.384338732946006,1.0,0,180,80,25
2,2024-07-20,7495,26,78,114,7.60596508061103,5.005467934219804,0,180,80,25
2,2024-07-19,6092,50,85,130,7.280843961877084,2.8016403802659413,0,180,80,25
2,2024-07-18,9687,50,77,101,5.505315155898758,2.541038907501763,0,180,80,25
2,2024-07-17,9846,70,75,119,7.657341381116472,4.042475710277123,0,180,80,25
2,2024-07-16,8251,42,68,93,6.859687191268705,1.0,0,180,80,25
2,2024-07-15,9340,23,83,109,6.7179827535977825,3.104247571027712,0,180,80,25
2,2024-07-14,11372,75,80,112,6.603676418641344,4.031274271308313,0,180,80,25
2,2024-07-13,9788,71,78,100,5.281132350518385,6.319807038495265,0,180,80,25
2,2024-07-12,9551,46,76,106,6.948807359558467,1.6990695386794108,0,180,80,25
2,2024-07-11,9707,48,83,118,6.985514331138875,1.0,0,180,80,25
2,2024-07-10,9200,46,76,124,8.734533699054841,1.0,0,180,80,25
2,2024-07-09,8059,55,79,114,8.146452440604008,1.0,0,180,80,25
2,2024-07-08,6116,54,70,100,5.966082649109683,3.4,0,180,80,25
2,2024-07-07,7783,35,75,115,8.288577232514225,3.52,0,180,80,25
2,2024-07-06,6419,44,86,118,7.044842202683246,2.596,0,180,80,25
2,2024-07-05,10668,30,68,112,6.644835674441098,3.5307999999999997,0,180,80,25
2,2024-07-04,7173,45,84,112,8.56777982569437,1.0,0,180,80,25
2,2024-07-03,6927,44,73,98,6.871996188659784,1.85308,0,180,80,25
2,2024-07-02,10776,52,76,100,7.430615836020438,1.0,0,180,80,25
2,2024-07-01,9046,71,93,115,7.798739017994031,3.485308,0,180,80,25
2,2024-06-30,10468,31,78,101,7.368504837651054,3.5455924,0,180,80,25
2,2024-06-29,9393,65,75,116,8.295145899644165,2.6122085199999994,0,180,80,25
2,2024-06-28,4511,22,80,117,5.705768043930098,8.938221796,1,180,80,25
2,2024-06-27,7299,43,77,104,7.722279750864333,4.1426873908,0,180,80,25
2,2024-06-26,7264,43,71,94,8.189067881472388,1.5366283968399999,0,180,80,25
2,2024-06-25,7716,73,91,113,8.659304213643784,3.875257258132,0,180,80,25
2,2024-06-24,6624,63,75,97,5.797730028091096,7.9162400171236,1,180,80,25
2,2024-06-23,8827,27,68,106,7.203011184857677,5.16239773095028,0,180,80,25
2,2024-06-22,9632,74,83,126,7.217115445845602,5.340343320997444,0,180,80,25
2,2024-06-21,5045,20,67,89,7.918927134107818,8.11834276939426,1,180,80,25
2,2024-06-20,6506,57,74,104,8.575607559342654,2.3695371629180224,0,180,80,25
2,2024-06-19,4639,65,72,97,6.573264022649077,8.122695425814833,1,180,80,25
2,2024-06-18,5227,21,75,95,6.233798371975334,8.673762344036252,1,180,80,25
2,2024-06-17,7904,24,77,112,7.516566929063259,7.614398245792359,1,180,80,25
2,2024-06-16,8909,34,85,126,6.9376666697417075,5.551695708141333,0,180,80,25
2,2024-06-15,10964,55,87,116,8.753343134720511,1.0,0,180,80,25
2,2024-06-14,11798,34,71,111,8.136426376969322,1.4551695708141332,0,180,80,25
2,2024-06-13,6319,60,85,123,7.292044090870806,1.7365508712442401,0,180,80,25
2,2024-06-12,4350,27,78,106,8.485600442919987,4.866482218454685,0,180,80,25
2,2024-06-11,6147,77,78,117,8.546901355308252,4.63359975266083,0,180,80,25
2,2024-06-10,9482,41,78,125,8.109939976014157,1.0,0,180,80,25
2,2024-06-09,11949,33,71,92,5.0320852910248535,4.963359975266083,0,180,80,25
2,2024-06-08,5223,78,76,103,5.361386251368119,9.989007992579825,1,180,80,25
2,2024-06-07,7944,79,80,115,8.132054445200065,6.493038395300556,0,180,80,25
2,2024-06-06,11872,66,72,110,6.463424157923477,5.946812317848149,0,180,80,25
2,2024-06-05,6561,34,74,96,5.603836995186377,8.4333475348845,1,180,80,25
2,2024-06-04,5679,62,76,120,7.23259779378839,9.724685492250165,1,180,80,25
2,2024-06-03,8595,32,73,106,5.77760434552612,7.960740401163499,1,180,80,25
2,2024-06-02,9691,69,79,107,5.395189736144272,8.160690669574066,1,180,80,25
2,2024-06-01,7977,75,80,121,5.385374852715289,9.84428124098857,1,180,80,25
2,2024-05-31,9467,33,69,100,7.0473696267296955,6.169353439253977,1,180,80,25
2,2024-05-30,6201,59,75,113,7.9726169546039864,4.03523415587505,1,180,80,25
2,2024-05-29,4154,71,77,125,7.17498641249034,8.427505590687913,1,180,80,25
2,2024-05-28,10311,78,89,128,7.57584033797697,5.931775092793878,0,180,80,25
2,2024-05-27,7069,28,65,88,5.639215753961013,8.622283086906956,1,180,80,25
2,2024-05-26,10261,33,77,117,5.641346401948645,7.379862435351475,1,180,80,25
2,2024-05-25,7615,34,69,118,7.722901492715911,7.276187039296138,1,180,80,25
2,2024-05-24,10391,32,68,89,6.002036505298279,5.320842355323989,0,180,80,25
2,2024-05-23,9272,58,80,123,7.373449916730939,1.7238714105268103,0,180,80,25
2,2024-05-22,10918,58,89,128,7.008560745774544,1.0,0,180,80,25
2,2024-05-21,5561,64,89,133,7.765934707249656,7.072387141052681,1,180,80,25
2,2024-05-20,5541,62,73,113,5.742845206953911,10.0,1,180,80,25
2,2024-05-19,6017,56,84,126,7.872028058111546,4.907238714105269,0,180,80,25
2,2024-05-18,8677,26,78,110,6.395289515144975,4.872171614231581,0,180,80,25
2,2024-05-17,4334,25,67,100,8.07670700249126,6.152375355680001,0,180,80,25
2,2024-05-16,11006,77,91,123,6.330413002667501,5.3329297681271575,0,180,80,25
2,2024-05-15,5428,36,76,109,8.972763189325153,6.415116466006148,0,180,80,25
2,2024-05-14,5586,77,92,133,6.541298041327287,9.05782791661456,1,180,80,25
2,2024-05-13,8729,60,90,115,8.436539825107205,1.0,0,180,80,25
2,2024-05-12,10962,29,74,112,6.928457492311314,3.605782791661456,0,180,80,25
2,2024-05-11,10053,40,77,123,8.345104264679462,1.0,0,180,80,25
2,2024-05-10,6727,31,77,119,5.612086874077338,6.660578279166145,0,180,80,25
2,2024-05-09,4425,21,74,122,5.256230927285191,9.898173483749844,1,180,80,25
2,2024-05-08,10591,61,85,129,7.181909962641633,6.635509873041568,0,180,80,25
2,2024-05-07,6547,45,84,119,7.9704961703324475,4.180470310287454,0,180,80,25
2,2024-05-06,10623,54,86,113,7.025725623770464,1.317692080390393,0,180,80,25
2,2024-05-05,9976,55,86,120,6.337059711931781,1.0,0,180,80,25
2,2024-05-04,7012,72,92,131,8.952650195414598,3.431769208039039,0,180,80,25
2,2024-05-03,9605,51,83,123,8.583737986867007,1.0,0,180,80,25
2,2024-05-02,9216,28,79,103,5.263795441371539,4.843176920803904,0,180,80,25
2,2024-05-01,10792,65,81,113,5.04766400803722,6.352953076241171,0,180,80,25
2,2024-04-30,7068,66,79,120,6.698918713008503,7.1902036149527415,1,180,80,25
2,2024-04-29,6453,71,79,127,5.14275719789306,9.39235639210994,1,180,80,25
2,2024-04-28,4803,45,82,111,7.300323372294063,6.5367272791282565,0,180,80,25
2,2024-04-27,5170,63,79,121,8.911453377944259,7.700253822949471,1,180,80,25
2,2024-04-26,4544,45,85,132,8.186336057983375,4.163748874797666,0,180,80,25
2,2024-04-25,4531,20,67,107,7.95025246642432,8.019150044734246,1,180,80,25
2,2024-04-24,9487,68,85,122,6.425697070965562,5.822119900900041,0,180,80,25
2,2024-04-23,5946,45,82,111,5.430781287198693,7.3485509747434365,1,180,80,25
2,2024-04-22,7122,78,89,136,7.468748591919153,7.586777282513035,1,180,80,25
2,2024-04-21,7358,20,67,93,8.827405620692767,5.410888282228254,0,180,80,25
2,2024-04-20,8691,44,85,106,7.391179446138995,1.7819442129197796,0,180,80,25
2,2024-04-19,8751,43,70,105,8.39165486646145,1.0,0,180,80,25
2,2024-04-18,8480,44,71,117,5.720100444818794,1.678194421291978,0,180,80,25
2,2024-04-17,6736,29,77,125,5.526252952390633,6.603458326387593,0,180,80,25
2,2024-04-16,9735,35,79,119,8.416500467647047,2.7488569400454756,0,180,80,25
2,2024-04-15,10548,39,66,112,7.43267285768297,3.885002914652402,0,180,80,25
2,2024-04-14,6342,68,86,108,7.299537578432518,6.240386568400268,0,180,80,25
2,2024-04-13,7962,45,72,92,5.20883813982689,5.26061626198532,0,180,80,25
2,2024-04-12,7407,29,66,86,5.148421601366399,8.202223535435623,1,180,80,25
2,2024-04-11,10866,30,67,92,7.806539644004705,5.386728686829219,0,180,80,25
2,2024-04-10,8931,34,66,93,8.254348194013753,3.0362409595923276,0,180,80,25
2,2024-04-09,6163,44,75,108,5.088828104825138,4.44954515656062,0,180,80,25
2,2024-04-08,5306,77,81,116,5.804070237592763,10.0,1,180,80,25
2,2024-04-07,4707,21,80,117,6.603597291263458,9.444954515656063,1,180,80,25
2,2024-04-06,5694,73,83,108,8.940020577345637,8.633486354696819,1,180,80,25
2,2024-04-05,9914,41,73,95,8.108274380106547,1.134541357974652,0,180,80,25
2,2024-04-04,7751,63,85,105,5.44436840665629,7.803711042862076,1,180,80,25
2,2024-04-03,9696,48,86,122,5.808028941115813,3.654567448656088,0,180,80,25
2,2024-04-02,5513,58,87,129,5.454583342645012,6.676741338883034,0,180,80,25
2,2024-04-01,10401,75,76,101,5.493302587631504,7.168479146530519,1,180,80,25
2,2024-03-31,6668,56,70,109,7.2892488720112505,4.018217877847459,0,180,80,25
2,2024-03-30,10639,53,79,103,8.605805541144843,1.0,0,180,80,25
2,2024-03-29,8995,30,79,99,7.655652731814897,3.1018217877847456,0,180,80,25
2,2024-03-28,9932,66,75,121,5.4763418233760195,5.830546536335423,0,180,80,25
2,2024-03-27,11129,67,85,116,6.755465055021,5.059346139679102,0,180,80,25
2,2024-03-26,11220,61,86,112,6.633323561517782,5.100858495537273,0,180,80,25
2,2024-03-25,9098,38,67,100,6.438605054600256,4.436192162629092,0,180,80,25
2,2024-03-24,6200,67,78,118,6.921527555426618,6.6409434983424545,0,180,80,25
2,2024-03-23,5638,51,72,98,7.288014357496802,5.4359022657656455,0,180,80,25
2,2024-03-22,4039,45,69,94,7.520343502827718,5.2948650295639395,0,180,80,25
2,2024-03-21,11428,31,74,111,5.871664636356767,6.332049735445747,0,180,80,25
2,2024-03-20,11265,71,79,103,6.031401782008751,5.429101423590118,0,180,80,25
2,2024-03-19,11557,72,84,123,7.247534577770745,5.26193540062161,0,180,80,25
2,2024-03-18,5347,32,71,112,7.178787477513346,8.121490762545495,1,180,80,25
2,2024-03-17,4662,59,79,101,6.621051072586305,5.96264076882581,0,180,80,25
2,2024-03-16,10323,29,72,116,8.763213441210826,3.2009413069022923,0,180,80,25
2,2024-03-15,5597,43,84,107,5.809720799888728,6.356546468953268,0,180,80,25
2,2024-03-14,10330,62,83,117,8.01804913479516,3.4270580713762095,0,180,80,25
2,2024-03-13,4733,78,93,140,8.540037569644117,6.46377206830819,0,180,80,25
2,2024-03-12,4691,56,80,117,7.226279001261011,5.281837427630078,0,180,80,25
2,2024-03-11,5008,71,81,102,6.288242053315555,8.830928435119842,1,180,80,25
2,2024-03-10,9001,29,67,87,6.0645713470306255,5.57746227329896,0,180,80,25
2,2024-03-09,5305,59,82,104,8.15750320530052,3.7563315255016723,0,180,80,25
2,2024-03-08,8978,43,70,110,7.833454746194429,1.0846456849803976,0,180,80,25
2,2024-03-07,4622,34,81,115,5.367643662644036,8.501026858044286,1,180,80,25
2,2024-03-06,6529,36,76,96,6.188089370255991,6.858772625911325,0,180,80,25
2,2024-03-05,7823,56,86,112,8.210600170534379,2.307734473577826,0,180,80,25
2,2024-03-04,6025,21,69,105,6.468003276560625,5.578197604664481,0,180,80,25
2,2024-03-03,5954,54,76,114,7.01838644762767,4.904232728757127,0,180,80,25
2,2024-03-02,4851,26,79,113,8.990110651133888,6.2290895790935865,0,180,80,25
2,2024-03-01,5609,34,69,95,7.513887273896522,8.359150146603788,1,180,80,25
2,2024-02-29,6335,61,86,108,8.33982572813468,6.130654001890496,0,180,80,25
2,2024-02-28,9374,49,68,104,7.486144718192959,2.075111215227527,0,180,80,25
2,2024-02-27,11406,55,86,124,5.399529913685804,2.435598764757308,0,180,80,25
2,2024-02-26,4953,31,76,104,6.100374702582663,6.938190750949945,0,180,80,25
2,2024-02-25,8587,59,75,112,7.716477910266429,1.725017101760714,0,180,80,25
2,2024-02-24,8293,22,78,108,7.992618898911133,3.611324205623209,0,180,80,25
2,2024-02-23,7440,72,83,122,6.013373971252863,6.055898971863034,0,180,80,25
2,2024-02-22,5176,65,72,101,8.270073203181669,6.97790211212123,0,180,80,25
2,2024-02-21,5706,49,71,96,7.03740095602838,5.698960530822672,0,180,80,25
2,2024-02-20,5471,72,78,114,8.90630353925741,7.207478370458924,1,180,80,25
2,2024-02-19,8623,20,68,116,8.963806564097055,3.3321395642199443,0,180,80,25
2,2024-02-18,10693,21,73,102,6.574134352757019,4.120389706311876,0,180,80,25
